firm_id,firm_name,date,rd_exp,capx,oancf,assets,ppe,cash,debt,industry,TEJ子產業代碼,mkt_cap,year,firm_findep,findep_s,log_rd,size,cash_ratio,tangibility,leverage,tobin_q,monetary_tightening,inter_tight_findep
3689,湧德,2026/06,201209.0,260085.0,489155,8879321,1706398,1794538,3772849,23D,23D2,10735080.0,2026,-0.8807505238671972,0.38009350736292824,12.212104417761893,15.999235648080871,0.2021030662141846,0.1921766315239645,0.42490287264082466,1.6339007228142783,,
3691,碩禾,2026/06,173686.0,423270.0,-615193,13307353,4810472,983834,6143143,23C,23C7F,13966216.0,2026,2.45342925319536,0.8643247076616943,12.065010107747359,16.403827297565634,0.07393160758567087,0.36148977185770903,0.461635232791976,1.5111464316006347,,
3693,營邦,2026/06,224824.0,509135.0,-238416,10038079,2417597,1758387,4713117,23D,23D4,21538491.0,2026,1.4682765867598966,0.38009350736292824,12.323077600782716,16.12189631925969,0.17517166382133473,0.24084259548066916,0.4695238003207586,2.615202370891881,,
3694,海華,2026/06,305578.0,135685.0,3367,8160359,744199,2238044,4499273,23K,23K4,9636584.0,2026,0.9751851715370159,2.4156930292402516,12.629963616635875,15.914798721070573,0.2742580320302085,0.09119684562897294,0.5513572380822952,1.7322592057530801,,
3701,大眾控,2026/06,255810.0,392265.0,-70640,14825249,1557679,2484864,8166679,23A,23A1,10590938.0,2026,1.1800823422941125,4.400151586482101,12.452194169547887,16.511842298659797,0.16761027082917798,0.10506933138188775,0.5508628556592877,1.2652480238274582,,
3702,大聯大,2026/06,0.0,173469.0,-98898501,617874428,11731833,28753050,518933855,23T,23T2,180154616.0,2026,571.1220448610414,2.778077807780778,0.0,20.241795803837377,0.04653542645076096,0.018987406612658842,0.8398694483598211,1.1314410166850277,,
3703,欣陸,2026/06,0.0,249811.0,2486374,97827175,10400562,11134031,69007908,25B,25B,17822626.0,2026,-8.953020483485515,2.777226538161771,0.0,18.39871295939396,0.11381327325459413,0.10631567353345325,0.7054063249807633,0.8875911422362958,,
3704,合勤控,2026/06,946112.0,216673.0,-2203648,28977474,2531778,2779708,16605778,23K,23K4,19338965.0,2026,11.170385788723099,2.4156930292402516,13.760117291217519,17.18202932749677,0.09592651174495058,0.08737055548734166,0.573058162350521,1.2404374170088117,,
3705,永信,2026/06,188088.0,245070.0,541969,13176178,3826024,1681311,4592273,17C,17C1B,14333557.0,2026,-1.2114865140572082,0.008617877337973031,12.144670534046963,16.393921060159414,0.1276023289910018,0.2903743407230837,0.3485284579488832,1.436367207546832,,
3706,神達,2026/06,2073849.0,3448105.0,-27508282,180018053,11527270,18644962,102159905,23A,23A1,115865608.0,2026,8.977797079845306,4.400151586482101,14.544917341144531,19.00856769826978,0.10357273445236073,0.06403396663777938,0.5674981108700248,1.2111313802510686,,
3707,漢磊,2026/06,101395.0,526241.0,308484,14843140,5771186,4094217,3671280,23G,23G1A,34802060.0,2026,0.41379710056799074,-0.6891083048626756,11.526788921629382,16.513048363617933,0.27583226999139,0.38881166653417,0.24733850115272105,2.59199468576056,,
3708,上緯投控,2026/06,60248.0,90510.0,-213152,25209881,1817611,4459174,3470149,17F,17F,10021603.0,2026,3.3550104960777816,-0.1876790419128015,11.006241253704788,17.042746578803893,0.17688199321527937,0.07209915032919037,0.1376503522567203,0.6053234953580162,,
3709,鑫聯大投控,2026/06,0.0,3967.0,-6289622,40241637,41953,1958803,36008202,23T,23T1,10859447.0,2026,1586.4857574993698,2.778077807780778,0.0,17.510412763842826,0.048676026772966514,0.001042527171546227,0.8825156228721158,1.1646556277022229,,
3710,連展投控,2026/06,249186.0,261776.0,-36004,8365574,2595832,583461,6899140,23D,23D2,1709143.0,2026,1.1375374365870057,0.38009350736292824,12.425958897600504,15.93963550929573,0.06974548309536202,0.3102993291315097,0.8247061110211923,1.0290128328313155,,
3711,日月光投控,2026/06,19438533.0,127470420.0,83401251,1071334427,517815729,91292321,652136648,23G,23G2,3039988960.0,2026,0.3457207483900971,-0.6891083048626756,15.628457479489317,20.476036177768147,0.08521365383136334,0.48333715033317043,0.6087143580610427,3.446286719580981,,
3712,永崴投控,2026/06,132060.0,556102.0,1820466,54070942,15827038,4119923,49684271,23C,23C2,4530853.0,2026,-2.273618868480962,0.8643247076616943,11.791019216035506,17.805807483066978,0.07619477019653181,0.2927087528824632,0.8825156228721158,1.0026665339028122,,
3713,新晶投控,2026/06,0.0,103630.0,129940,2819090,1855173,160936,2118720,23C,23C7E,1299460.0,2026,-0.25388401042169256,0.8643247076616943,0.0,14.85192469580159,0.05708792553625461,0.6580751235327712,0.7515616741572635,1.212511838926746,,
3714,富采,2026/06,881496.0,790968.0,157485,54424632,11794770,13580743,10037205,23C,23C6B,47818512.0,2026,0.8008958643080377,0.8643247076616943,13.689376877524424,17.812327403463495,0.24953302394401122,0.2167174965923518,0.18442393877830907,1.0630428700004806,,
3715,定穎投控,2026/06,611243.0,5337009.0,-1772878,48891843,20167797,7163220,36710498,23B,23B2B,49909200.0,2026,1.3321856867769943,0.8732908111863595,13.323251503772122,17.705121130714844,0.14651155613012992,0.41249819525109743,0.7508511798174595,1.7716594974748652,,
3716,中化控股,2026/06,239932.0,91170.0,615981,12331047,3895500,659756,4653584,17C,17C1B,5234322.0,2026,-5.756400131622244,0.008617877337973031,12.388114996683194,16.327630786377316,0.053503648149260966,0.3159099142189629,0.37738758111942966,0.8018707576088226,,
3717,聯嘉投控,2026/06,101087.0,314711.0,526367,9127359,2643624,1163553,5604338,23C,23C6C,5790523.0,2026,-0.6725408390555144,0.8643247076616943,11.523746703601812,16.026786944570095,0.12747970141198567,0.28963734197372976,0.6140152918275703,1.2484291458241097,,
4102,永日,2026/06,15736.0,5114.0,31622,951870,394110,90370,271942,17C,17C1A,811443.0,2026,-5.1834180680484945,0.008617877337973031,9.663769906600864,13.766183749827222,0.09493943500688119,0.41403763118913295,0.2856923739586288,1.138164875455682,,
